Curs,TipusPregunta,TipusIncidencia,Comentari,Idioma
2017-18,P,No ha impartit classe a aquest grup,No he tratado con él,pt
2017-18,P,No ha impartit classe a aquest grup,No he tratado con él,pt
2017-18,P,No ha impartit classe a aquest grup,No he tratado con él,pt
2017-18,A,,mUCHO MATERIAL Y MUCHOS TRABAJOS,cy
2017-18,P,,VA DEMASIADO RÁPIDA EN LOS VIDEOTUTORIALES,de
2017-18,A,Comentari de professor,EL PROFESOR  RESPONDE LAS DUDAS RÁPIDO Y EXHAUSTIVAMENTE.,de
2018-19,P,,Makina,sw
2018-19,P,,No ens expliqueu coses que no ens interessen,fr
2018-19,P,Exclamacions o emoticones excessius,"`............````.`......`.`````......................`.``````````````````````````````````.............-.............--..----...--.............---.---------....``
....---.-.......--......``````````````````                                                                                                                                                                                                                                                                                                   `   `.///::::::::::::::-/::::::::::::::::::::::/::::::::--------------:----::----------......-.:+//:::::///////////:::/::/++//++++//////////////++++++++++//:::::::::::
..----.....--------.-....``````````````````  ``    `                                                                                                                                                                                                                                                                                        ``   `.:/:::::/:::::::::://::::::::::::://///:::::---::::::::::::-:::--::-::::-----------......./+/////////////////////://+oo///////////////////++o+++//:::--::::::::://
-------------.-----------.....```````````````` ``  ``                                                                                                                                                                                                                                                                                            `.-::::::::::::::::::::::/:://////:::::::::::::-:/::::::::::::::--:::::::::-------.-.......:///////////////////://:/+++++/////////::::::::://+++/::::://///////////
----------------------------...``````````````````                                                                                                                                                                                                                                                                                         ",so
2018-19,A,,"AMB AQUESTA ASSIGNATURA S'HA POGUT OBTINDRE UNA VISÓ MÉS AMPLIA DEL MÓN DE L'EMPRESA I DE LA GRAN VARIETAT D'OFERTES QUE EXISTEIXEN, AIXÍ COM AQUESTES ESTAN ORGANITZADES I GERENCIADES.",de
2018-19,P,,¯\_(?)_/¯,UNKNOWN
2018-19,P,,Bona gent ,nl
2018-19,P,,Molt bona gent,nl
2018-19,A,,No em crida l'atenció,pt
2018-19,P,,"Ben fet, m'ha agradat.",sv
2018-19,A,No ha impartit classe a aquest grup,Encara no hem començat aquesta assignatura,pt
2018-19,A,,MOLT BEN ORGANITZADA I LES VISITES LI DONEN UN GRAN VALOR AFEGIT.,de
2018-19,A,,Assignatura molt interessant,it
2018-19,P,,Excelente docente ,pt
2018-19,P,,Excelente docente.,pt
2018-19,P,,genial,nl
2018-19,P,,no ha sigut professor meu,pt
2018-19,P,No ha impartit classe a aquest grup,No la tinc,it
2018-19,P,No ha impartit classe a aquest grup,Esta profesora no nos ha dado clase. ,pt
2018-19,P,No ha impartit classe a aquest grup,Esta profesora tampoco nos ha dado clases ,pt
2018-19,P,No ha impartit classe a aquest grup,no la conozco ,it
2018-19,P,No ha impartit classe a aquest grup,No nos dio clases.,pt
2018-19,A,,Assignatura que podria ser útil pero que amb la metodologia seguida no serveix de gaire. ,pt
2018-19,P,,Excelente docente,pt
2018-19,P,,I like her a lot,no
2018-19,A,,Me ha encantado e disfrutado muchísimo he aprendido mucho.,pt
2018-19,P,,Feedback ràpid i proper. Molt interessant,no
2018-19,P,,Excelente profesor. ,ro
2018-19,P,,Siempre disponible,it
2018-19,A,,Ha sido fácil de seguir,pt
2018-19,P,No ha impartit classe a aquest grup,Eva no nos dio clases ,pt
2018-19,P,,accesible. ,it
2018-19,P,,Molt bona metodologia,sk
2018-19,A,,Haurien de millorar els feedbacks,sv
2018-19,P,,Excelente profesora,ro
2018-19,P,No ha impartit classe a aquest grup,No tuvimos clase,lt
2018-19,P,,Comença les classes a les 16.10h en compte de les 16.00h.,fr
2018-19,P,,Puntua baix.,id
2018-19,P,,Molt descontents en general.,nl
2018-19,P,Comentari ofensiu,leridaaa calvo cablooooon,so
2018-19,P,No ha impartit classe a aquest grup,No sé qui és,fr
2018-19,A,,Assignatura molt interessant.,it
2018-19,A,,No te se sembla a la realitat,it
2018-19,P,,"Dinamica, accessible i professional",it
2018-19,P,,Molt bon docent.,nl
2018-19,P,No ha impartit classe a aquest grup,No sé qui és,fr
2018-19,P,,Classes avorrides.,fr
2018-19,A,,Les cates i les pràctiques han fet l'assignatura molt interessant,fr
2018-19,P,,Bé.,fr
2018-19,A,,Em penso que el nom correcte de l'assignatura hauria de ser PROJECTES TIC: SERVEIS DE COMUNICACIÓ.,pt
2018-19,P,,Comença les classes a les 16.10h en compte de les 16.00h.,fr
2019-20,P,,La millor,it
2019-20,P,,La millor,it
2019-20,P,,Excelente!!!!,ro
2019-20,P,,parla molt rapid,it
2019-20,P,,Tot molt bé!,hu
2019-20,A,,Assignatura importantíssima.,pt
2019-20,P,Comentari problemàtic,No sé com pot seguir exercint el Juan Antonio com a docent.,pt
2019-20,A,,No hem fet res,no
2019-20,A,,Crec que en les sessions de classe que feiem les practiques per avaluar teniem el temps massa just,fr
2019-20,P,,Perfecte.,ro
2019-20,A,,Una assignatura molt complerta,it
2019-20,P,,<3 a Haskell,no
2019-20,A,,Dels millors professors universitaris que he tingut.,fr
2019-20,P,No ha impartit classe a aquest grup,No puc jutjar.,hr
2019-20,P,No ha impartit classe a aquest grup,No hem tingut durant un temps suficientment avaluable en Josep Conde.,fr
2019-20,P,,Molt bon docent.,nl
2019-20,P,,No m'agrada la seva metodologia,sl
2019-20,P,,Tot dit,af
2019-20,P,,Tota una bona professora,it
2019-20,A,No ha impartit classe a aquest grup,"
",UNKNOWN
2019-20,A,,Una assignatura molt interessant,it
2019-20,P,,Molt bé les practiques,fr
2019-20,A,,Util,sw
2019-20,P,No ha impartit classe a aquest grup,"Victor resco, qui es aquest home?",fr
2019-20,P,,"Els kahoots ajuden a aprendre
",et
2019-20,P,,Enrique es muy buen profesor.,fr
2019-20,P,,No sap explicar,ro
2019-20,A,No ha impartit classe a aquest grup,"
",UNKNOWN
2019-20,A,,S'haurien de haber fet més clases,fr
2019-20,A,No ha impartit classe a aquest grup,0,UNKNOWN
2019-20,P,,"De moment les classes que hem fet molt bé, bon professor.",fr
2019-20,P,No ha impartit classe a aquest grup,no lo hemos tenido,pt
2019-20,A,,Penso que s’hauria de fer campana de Gauss com a fisiologia I.,pt
2019-20,P,,"bona professora, propera i motivadora",it
2019-20,P,,"bona professora, propera i clara",it
2019-20,P,No ha impartit classe a aquest grup,no se qui es aquet,fr
2019-20,P,,Molt Bona profesora I persona!,it
2019-20,P,,-,UNKNOWN
2019-20,P,,Res,de
2019-20,P,,Molt bona professora utilitza una metodologia molt dinamica MES PROFESSORS AIXI,it
2019-20,A,,La professora un 10.,it
2019-20,P,,Molt Bona persona pero no tant bon profesor ,it
2019-20,A,,Seguramne,id
2019-20,A,,La millor assignatura.,it
2019-20,P,,La millor assignatura.,it
2019-20,P,,Molt comprensiva,it
2019-20,A,,No ha organizat bé examens .. ,pt
2019-20,P,,La millor sens dubte :),fr
2019-20,A,,Bé,fr
2019-20,P,,"Bé
",fr
2019-20,A,,"LO QUE YO MEJORARÍA NO ES CON RESPECTO A LA ASIGNATURA EN SÍ, SINO MÁS BIEN CON EL SISTEMA DE CLASES ON LINE Y PRÁCTICAS, YA QUE, EN LA SEGUNDA PARTE, LA PROFESORA LO HACE DE MARAVILLA EN SUS CLASES PERO PUNTÚA UNA PREGUNTA DE UNA PRÁCTICA A TRAVÉS DEL SISTEMA Y A MÍ PERSONALMENTE SE ME COLGÓ EL SISTEMA VARIAS VECES Y NO PUDE CONTESTAR, CON LO QUE CREO QUE ES JUSTO PARA TODO EL MUNDO!!",pt
2019-20,P,,ES UNA PROFESORA APARENTEMENTE CERCANA AUNQUE LA HEMOS CONOCIDO VÍA ON LINE!!,pt
2019-20,P,,"Bona persona. i profesora 
",it
2019-20,A,,"MUY BUEN PROFESOR , ME HA SORPRENDIDO GRATAMENTE.",so
2019-20,P,,"LO DICHO ANTERIORMENTE, ES UN BUEN PROFESOR. CUANDO HACE MUCHOS AÑOS ESTUDIÉ ESTA ASIGNATURA EN OTRA CARRERA, NO ME RESULTÓ TAN INTERESANTE COMO ME LO HA HECHO RESULTAR ESTE PROFESOR.",pt
2019-20,P,,Si li fas la pilota ,it
2019-20,P,,Ejemplo a seguir. ,pt
2019-20,P,,Boníssim professor,pt
2019-20,P,,És un bon professor.,fr
2019-20,A,,Bé,fr
2019-20,P,,Bé,fr
2019-20,P,,Bona professora,it
2019-20,P,,Bona professora,it
2019-20,P,,un bon professor,fr
2019-20,A,,Cantar massa,pt
2019-20,P,,Molt bona metodologia daprenentatge,it
2019-20,P,,De les millors fins al moment,fr
2019-20,P,,Se li agafa carinyo.,so
2019-20,A,,Ester excelente profesora.,pt
2019-20,P,,"Una professora de 10, sempre predisposada al que necessitem. ",pt
2019-20,A,,Molt contenta,it
2019-20,P,,molt bé,hu
2019-20,P,,Molt bon professor. He aprés,fr
2019-20,P,,Professora nefasta!,it
2019-20,P,,Un gran exemple de professora.,fr
2019-20,P,,TOTS,vi
2019-20,P,,Molt bones metodologies. ,af
2019-20,A,,Molt bé,hu
2019-20,P,,Molt bé,hu
2019-20,P,,"Metodologia increible i tematiques super necessaries. Molt atenta i propera, la millor assignatura sense dubte.",it
2019-20,A,,Molt bé,hu
2019-20,P,,Molt bé,hu
2019-20,A,,Alguns temes shavien repetit dassignatures anteriors,fr
2019-20,A,,"Personalmente, todavía me pregunto qué he aprendido de esta asignatura. ",pt
2019-20,A,,Hi ha moltíssim temari.,et
2019-20,P,,És una de les millors professores que he tingut mai.,fr
2019-20,A,,Millor professor per internet que en persona.,fr
2019-20,A,,---,UNKNOWN
2019-20,P,,S'ho creu massa! ,pt
2019-20,A,,Encara no sé de que va l'assignatura. ,pt
2019-20,P,,---,UNKNOWN
2019-20,P,,Penso que no hem pogut tenir suficientes classes com per poder avaluar-lo. ,pt
2019-20,P,,Súper bien ,de
2019-20,A,,Les classes eren dinàmiques ,fr
2019-20,A,,La Dolors,it
2019-20,P,,Magnifica,it
2019-20,A,,La asignatura me ha parecido interesante ,pt
2019-20,A,,"Sinceramente, ha sido una vergüenza de asignatura",pt
2019-20,A,,Crec que s'haurien de cursar més assignatures com aquestes. ,fr
2019-20,A,,Molt bona assignatura i professors,it
2019-20,P,,MOLT BONA PROFESSORA,id
2019-20,P,No ha impartit classe a aquest grup,"NO he tingut aquest professor, les professores que he tingut no surten a l'enquesta.",fr
2019-20,A,,Assignatura fantàstica,it
2019-20,P,,Les classes son dinámiques i entendibles. Comentar-li algun dubte fora de les classes es complicat. ,fr
2019-20,P,,"Molt atenta.
",it
2019-20,P,No ha impartit classe a aquest grup,no sé ni quien es,fr
2019-20,P,No ha impartit classe a aquest grup,ni idea,et
2019-20,A,,Una assignatura molt profitosa,it
2019-20,P,,-,UNKNOWN
2019-20,P,,No puc opinar gaire ja que tot just ens hem vist en dues classes.,fr
2019-20,P,,Una gran professora i millor persona,it
2019-20,A,,Flexible. ,fr
2019-20,P,,Molt comprensiva. ,it
2019-20,P,,Ha estat un bon professor. ,fr
2019-20,A,,Assignatura molt interessant!,it
2019-20,A,,"
",UNKNOWN
2019-20,A,,"La asignatura ha sido óptima, he aprendido a manejar muchos programas. ",pt
2019-20,A,,"tema hermoso e interesante, pero demasiados artículos complicados utilizados",pt
2019-20,A,,"
",UNKNOWN
2019-20,P,,Tot lo dit anteriorment.,it
2019-20,P,,No he après res. ,fr
2019-20,P,,POC PROFESSIONAL,pl
2019-20,P,,REMARCAR LA VOCACIÓ DELS DOS PROFESSORS,de
2019-20,P,,Un exemple de bon professor,fr
2019-20,P,No ha impartit classe a aquest grup,No sé quién es,fr
2019-20,P,,PROFE TOP,vi
2019-20,P,,Sense paraules...,fr
2019-20,P,,No he demanat cap tutoria.,it
